source_path,output_path,category,bytes,sha256,status
research/literature/matrices/乙游_情绪价值_情感消费_数字亲密关系_商学文献矩阵_v4_英文原摘要_中文翻译版.xlsx,output/results/literature/乙游_情绪价值_情感消费_数字亲密关系_商学文献矩阵_v4_英文原摘要_中文翻译版.xlsx,literature,58924,29c6f6f8d7b332e07973332dda5ecac053bd4387e06273e848a6cd590a1b3ea4,copied
research/literature/previews/literature_matrix_v4_readme_preview.png,output/results/literature/literature_matrix_v4_readme_preview.png,literature,196743,2d10d1ddf13e661613bd158c339813f41e1c7cd7bbec70b4e7bb39f55c8be7ce,copied
research/methods_review/乙游主题_methods_review_issue_table.csv,output/results/methods_review/乙游主题_methods_review_issue_table.csv,methods_review,5881,57929b14571ac37010b858fc3f8c2b7e0ccf3adc8f2fa9bcdf4e35e043f35cab,copied
research/methods_review/乙游主题_methods_review_next_steps.md,output/results/methods_review/乙游主题_methods_review_next_steps.md,methods_review,3158,c7acddb399ac3d16c7d2fc991f351fd4b0bf4fbc640e77b536207deebccc32fe,copied
research/writing_scaffold/乙游主题_academic_claim_ledger.csv,output/results/writing_scaffold/乙游主题_academic_claim_ledger.csv,writing_scaffold,6984,e3898ef637f9c17a5cb65bdae2bad302e891cbcb9e67f87b5a9b462149aa6029,copied
research/writing_scaffold/乙游主题_academic_writing_scaffold.md,output/results/writing_scaffold/乙游主题_academic_writing_scaffold.md,writing_scaffold,11243,d3f3a949c7bacb06bf79318fcda37e1c97cf16c48ed0ab19f68d3d70d04e1a21,copied
research/writing_scaffold/乙游主题_ai_use_ledger.csv,output/results/writing_scaffold/乙游主题_ai_use_ledger.csv,writing_scaffold,1329,e097900e1ef7a3f3ec782bdcce15b2afd7b1fdc83027919afc290fcde32fd2df,copied
research/study_design/cluster_c_survey_route/cluster_c_analysis_plan_scaffold.md,output/results/study_design/cluster_c_survey_route/cluster_c_analysis_plan_scaffold.md,study_design,3707,e4871c3dc9e1cbad735a519f880d365c0012ab2859f257b06a2cc41137c43c80,copied
research/study_design/cluster_c_survey_route/cluster_c_construct_ledger.csv,output/results/study_design/cluster_c_survey_route/cluster_c_construct_ledger.csv,study_design,3650,a6e38a4d1896578ffc36777eb4f1c43a1b83c4a991ffbf8531451ba89723bd9b,copied
research/study_design/cluster_c_survey_route/cluster_c_design_decision_register.csv,output/results/study_design/cluster_c_survey_route/cluster_c_design_decision_register.csv,study_design,2605,5860f128d04253bb241c9b6e867f7cdc0ab8b645c38cb5d66ce0cac548e1c411,copied
research/study_design/cluster_c_survey_route/cluster_c_minimum_survey_items.csv,output/results/study_design/cluster_c_survey_route/cluster_c_minimum_survey_items.csv,study_design,4567,874338398bea325603e319bd503fa94f6be3ba19dbf7ec8c20a0033097fe7534,copied
research/study_design/cluster_c_survey_route/cluster_c_study_design_brief.md,output/results/study_design/cluster_c_survey_route/cluster_c_study_design_brief.md,study_design,6662,77d1ed9c522bb9bdbf73f56161a58853b63d9b80876ad20bdb7ec59cb832696a,copied
research/study_design/cluster_c_survey_route/cluster_c_study_design_declaration.csv,output/results/study_design/cluster_c_survey_route/cluster_c_study_design_declaration.csv,study_design,4447,f7d1474807365da7a50bf98954d102937e679453e5a2ab72190633d8d01a6eed,copied
research/study_design/cluster_c_text_analysis_route/cluster_c_text_analysis_design_brief.md,output/results/study_design/cluster_c_text_analysis_route/cluster_c_text_analysis_design_brief.md,study_design,7307,e8eeceae93fa21f421ea33aea33dac2439583eb61affefc1b78c11a2d544ee37,copied
research/study_design/cluster_c_text_analysis_route/cluster_c_text_analysis_plan.md,output/results/study_design/cluster_c_text_analysis_route/cluster_c_text_analysis_plan.md,study_design,4099,624a5fa40ca4a8ea06664745acdbb6964d02a052939a722fb007cac4526275fe,copied
research/study_design/cluster_c_text_analysis_route/cluster_c_text_codebook.csv,output/results/study_design/cluster_c_text_analysis_route/cluster_c_text_codebook.csv,study_design,3411,663153f02fc5e69a7982221b269082589a6d83bb83256d0d1f9f5a9c4d1f0cd3,copied
research/study_design/cluster_c_text_analysis_route/cluster_c_text_data_pipeline.md,output/results/study_design/cluster_c_text_analysis_route/cluster_c_text_data_pipeline.md,study_design,5458,32070222c808c7b56ebf42bd1f6b4bd98a674b8cfe1318d4f8f0aeb23ba01761,copied
research/study_design/cluster_c_text_analysis_route/cluster_c_text_design_decision_register.csv,output/results/study_design/cluster_c_text_analysis_route/cluster_c_text_design_decision_register.csv,study_design,1932,b7dfc830a28f250281e423c0bcb70b2f76a88743d74a626c358724df6163b409,copied
research/study_design/cluster_c_text_analysis_route/cluster_c_text_study_design_declaration.csv,output/results/study_design/cluster_c_text_analysis_route/cluster_c_text_study_design_declaration.csv,study_design,4380,f4e0678ba35c369aa952d1a77e2733f60f38320e3d0e11a17555db0e7db6c4b3,copied
research/study_design/cluster_c_text_analysis_route/cluster_c_text_variable_provenance.csv,output/results/study_design/cluster_c_text_analysis_route/cluster_c_text_variable_provenance.csv,study_design,3810,c65d91e610dc84a6817bb732f42a1092a016705f44ef5d9761137be6a0d1b3f4,copied
research/manuscript_scaffold/cluster_c_manuscript_scaffold.docx,output/results/manuscript/cluster_c_manuscript_scaffold.docx,manuscript,44441,bb07974fd06fc377e1dc8883aea07e54557bdcf086a34fd2f0bd0e3bc0c5d6ef,copied
research/manuscript_scaffold/cluster_c_manuscript_scaffold.tex,output/results/manuscript/cluster_c_manuscript_scaffold.tex,manuscript,11501,1cce3cdf273f4c99377a8944f1608b3f414d1c908fbb54434c2d72ae3f3a30dc,copied
output/results/manuscript/cluster_c_manuscript_scaffold.docx,output/manuscript/cluster_c_manuscript_scaffold.docx,manuscript,44441,bb07974fd06fc377e1dc8883aea07e54557bdcf086a34fd2f0bd0e3bc0c5d6ef,copied
output/results/manuscript/cluster_c_manuscript_scaffold.tex,output/manuscript/cluster_c_manuscript_scaffold.tex,manuscript,11501,1cce3cdf273f4c99377a8944f1608b3f414d1c908fbb54434c2d72ae3f3a30dc,copied
